filename,label
image_05746.jpg,4
image_05092.jpg,1
image_06665.jpg,5
image_05748.jpg,4
image_05089.jpg,1
image_04019.jpg,3
image_06748.jpg,0
image_05750.jpg,4
image_04070.jpg,3
image_06675.jpg,5
image_06746.jpg,0
image_05752.jpg,4
image_05747.jpg,4
image_06661.jpg,5
image_05113.jpg,1
image_04071.jpg,3
image_06741.jpg,0
image_05106.jpg,1
image_04044.jpg,3
image_06678.jpg,5
image_06679.jpg,5
image_07111.jpg,2
image_06757.jpg,0
image_06742.jpg,0
image_05087.jpg,1
image_07089.jpg,2
image_07092.jpg,2
image_04048.jpg,3
image_07093.jpg,2
image_07109.jpg,2
